comparisonID	jaccard	cosine	sigjaccard	chrDir
22659600_1	-0.00568435791297685	-0.0164022967411622	-0.00126393348997323	0.00549909665121497
24361742_1	-0.00474099266730262	-0.0223832460008637	0.00368094232123423	0.0107697581354564
GSE72258_1	0.00111607142857143	0.0124659978887853	0	0.00108394977060843
GSE72258_2	0.00053248136315229	0.0063555265884627	0	-0.000965192736924655
GSE69531_1	0.0116389470627955	0.0345243942297651	NA	NA
GSE69531_2	0.00712621198838308	0.0109205762380332	NA	NA
GSE69531_3	-0.0038941022627508	-0.0121572900162249	NA	NA
GSE69531_4	0.0116389470627955	0.0345243942297651	NA	NA
GSE58203_1	0.00331695066122148	0.0385091956292893	0	-0.00654015467184176
GSE58203_2	-0.00125371043972727	0.0200551432338884	0.00442641090164717	-0.00417510753817319
GSE58203_3	-0.00938756039778127	-0.0274029227172798	-0.00022418943745317	-0.0208665518829982
GSE58203_4	-0.0213044472524072	-0.0668774743541311	-0.00344009271288155	-0.0407299310802915
GSE58203_5	-0.00878132293026018	-0.0185385096767974	-0.00333333333333333	-0.0145827088900179
GSE58203_6	-0.00955527418101009	-0.0222329221835663	-0.000342961596777788	-0.0142227397451128
GSE58203_7	-0.0236049726504039	-0.0854393824956035	0.000731155628169417	-0.0295651188665463
GSE58203_8	-0.0352301522576095	-0.119501877237748	-0.00330415105609437	-0.0198417656491549
GSE59642_1	0.00599840625880041	0.0306256477670867	NA	NA
GSE59642_2	-0.000746487641826769	-0.00185036529919814	NA	NA
GSE59642_3	-0.00892213841429448	-0.0399961070297349	NA	NA
GSE64922_1	-0.0225245141672033	-0.0354555334728794	0.0033908459142104	-0.0152492315480278
GSE60162_1	0.00017805121353414	-0.0189845597271774	NA	NA
GSE31685_1	-0.00916083797864796	0.00270732346144027	-0.00421348314606742	-0.0201865185408148
E-MEXP-3890_1	0.0350226919849824	0.103120095618808	0.00723320057094766	0.00791904976927091
GSE31980_1	0.0240254013556196	0.0786990638929752	0.00418431878023604	0.000220784737443963
GSE15615_1	0.0058600304596636	0.0397421035244758	0.0024381968442665	0
GSE15083_1	-0.000681757897308618	-0.0004146291307509	NA	-0.00844076340170039
GSE108035_1	0.0084007083597757	0.0145698888063408	-0.00194355084976913	0.0122671735470858
GSE108035_2	-0.000272489421294	-0.0260274588836516	0.000304446614513869	-0.00493715199185584
GSE108035_3	-0.00109989801927519	-0.0110777193026746	-0.00070009618539115	0.0116856452853105
GSE21959_1	0.0116310846095059	0.0801818082414023	0.0028904238463062	0.0118056769631853
GSE21959_2	0.0209716308675571	0.0905164523970693	0.0103716486594638	0.00986243646189603
GSE24742_1	0.00531271195976014	-0.00220032994723707	NA	0.0102198430398748
GSE24742_2	-0.0031269833526492	-0.0310997743039683	NA	0.00339701728803206
GSE24742_3	-0.00670106475607316	-0.0407393387580955	NA	-0.00573094550493518
GSE74668_1	-0.00447158262658917	-0.0195673030839626	NA	NA
