comparisonID	jaccard	cosine	sigjaccard	chrDir
22659600_1	-0.00544038300053031	0.0150494489894366	-0.00877836463223787	-0.0060412292422218
24361742_1	0.00585466114845767	0.0434637876003372	0.0045045045045045	-0.00232985233083315
GSE72258_1	0	0.0410827281434304	0	-0.00145482060346204
GSE72258_2	0	-0.0170413285180023	0	0.00614035087719298
GSE69531_1	-0.00362605208124255	0.0212566769515707	NA	NA
GSE69531_2	-0.00312284033865758	0.0367529341727207	NA	NA
GSE69531_3	0.00154176220987091	0.0266712609800749	NA	NA
GSE69531_4	-0.00362605208124255	0.0212566769515707	NA	NA
GSE58203_1	0.000287822028569658	-0.00385736849000054	0	0.00436876782613313
GSE58203_2	-0.00998098582844346	-0.0109763515499985	0.00146198830409357	0.00220392975433607
GSE58203_3	-0.00339094534496447	-0.0222347899504046	-0.000165536086052659	-0.00517875235200463
GSE58203_4	0.00731586264848707	0.0022743249717628	0.00814156963654498	0.00478029694728266
GSE58203_5	-0.0022774997766062	-0.00548924771366942	0	-0.0116545440160432
GSE58203_6	-0.00843265619427615	-0.0265033149435776	0.00172315008065211	-0.0082944383303817
GSE58203_7	-0.00591674570767553	-0.0412569558910155	-0.00254902571016925	-0.00460068715556682
GSE58203_8	0.00327937681496169	-0.0270378839114305	0.00268186672464917	-0.00245284245018264
GSE59642_1	-0.0031745564603373	-0.0246112601816585	NA	NA
GSE59642_2	0.00207712440459507	-0.0136027709284073	NA	NA
GSE59642_3	0.00502874374618586	0.0148604671162315	NA	NA
GSE64922_1	-0.00408265284788314	-0.0142099601104006	0.00439679174395482	0.00390182987070426
GSE60162_1	0.00529066643641	-0.0380968878632034	NA	NA
GSE31685_1	0.00254778261924931	0.0288458487579238	-0.00446630961202355	-0.0031788488700565
E-MEXP-3890_1	-0.00360887429835907	-0.052025115738555	0.000472242478735902	-0.0091248817717049
GSE31980_1	0.00419170272453315	0.00922824835105645	0.00271840911986633	0.00373713030362647
