comparisonID	jaccard	cosine	sigjaccard	chrDir
22659600_1	0.0212320623818326	0.0400797574323568	0.01985793646852	0.00162045174250015
GSE72258_1	0	0.0143623872984144	0	0.00578457155836825
GSE72258_2	0	-0.0230480480943764	0	-0.0167531807336063
GSE69531_1	0.000972493281845562	0.00449359053289897	NA	NA
GSE69531_2	0.0292988525369372	0.15156717874983	NA	NA
GSE69531_3	0.053718827586627	0.183755518908339	NA	NA
GSE69531_4	0.000972493281845562	0.00449359053289897	NA	NA
GSE58203_1	0.00378407910292695	0.0195380790398318	-0.00468962112797729	0.00603541999152247
GSE58203_2	0.00899440268101699	0.0392986419590926	0.00265966048511843	0.00622424488278147
GSE58203_3	0.0130719329115816	0.0397061769283716	0.011268216010063	0.0234085868762984
GSE58203_4	0.0189028340729132	0.0578031531638647	0.0138544966042914	0.0159736504166305
GSE58203_5	0.00105538669368457	0.00924156514367201	-0.00216476991588323	0.00623173131382286
GSE58203_6	0.00420224518825953	0.0460132517932166	0.0105477930278634	0.0287916941085037
GSE58203_7	0.00744689474435274	0.0563312553866293	0.00546948146746151	0.0299139841830994
GSE58203_8	0.0215877620549933	0.0960850873542453	0.00606178704673034	0.0091849298351245
GSE59642_1	0.00323924946405664	0.00783447587484281	NA	NA
GSE59642_2	0.0125199209670175	0.0626196514081295	NA	NA
GSE59642_3	0.00942176204921701	0.0620236094172747	NA	NA
GSE64922_1	-0.00974634685641627	-0.0491551659963019	0.00572438370616356	-0.000818258181010756
GSE60162_1	-0.00990860253252951	-0.0463104984984536	NA	NA
GSE31685_1	-0.00688647356519771	-0.00100863825832066	-0.0126136024990987	-0.0202374443871862
E-MEXP-3890_1	-0.00440464246969802	0.000605914831116296	-0.00310139523301217	-0.00639031946261248
GSE31980_1	0.00519641440077798	-0.00172544553516929	0.00262673621058461	-0.00556858899166074
GSE15615_1	-0.00587804939009648	-0.0294723678534339	0.00238558423450517	0
GSE15083_1	0.0138810464897421	0.0408919512560328	NA	0.00133629252334321
GSE108035_1	0.0048040544279099	0.0256864726783515	0.00381832981683606	0.0108606190253504
GSE108035_2	0.00190815159570423	0.0241667739269311	0.00155924428381687	-0.003720416825885
GSE108035_3	0.00111140032043836	0.00952064876282999	0.00119027494304128	-0.00706606801562422
GSE21959_1	0.0110742866484713	0.0641872307587347	0.0111383897242257	-0.00126815319123011
GSE21959_2	0.00602299053991685	0.0494556284291463	0.00575432262898828	0.0102301076377052
GSE24742_1	0.0101091414955349	0.0176998632016994	NA	0.0190296974775372
GSE24742_2	9.49980407316097e-06	0.00958558708511789	NA	-0.00079277345624104
GSE24742_3	-0.00852435524435699	-0.0420220479772542	NA	-0.00374395833230454
GSE74668_1	0.0026489558295589	-0.00486549832253932	NA	NA
E-GEOD-10024_1	0.0310378388746496	0.052381858249724	NA	NA
E-GEOD-10024_2	0.0202858658657674	0.084374088958129	NA	NA
E-GEOD-12860_1	0.0136866534213244	0.0733763426360382	NA	NA
E-GEOD-12860_2	-0.0116083901344786	-0.00101517396006968	NA	NA
E-GEOD-12860_3	-0.0166431940952898	-0.0122090627029639	NA	NA
E-GEOD-12860_4	-0.00208363762002548	0.026468899967067	NA	NA
E-GEOD-12860_5	-0.00308585972335843	0.0578494136409029	NA	NA
E-GEOD-12860_6	-0.0134158608455834	-0.00232508854108969	NA	NA
E-GEOD-12860_7	0.0013033811647335	0.0483696228479837	NA	NA
E-GEOD-12860_8	0.0111335626914609	0.0581693173328228	NA	NA
E-GEOD-14359_1	-0.0215325196380482	-0.0741167803532392	-0.000211321157397739	-0.00798927063395576
E-GEOD-14359_2	-0.0143251796401599	-0.0558377304405104	0.0068959048717809	-0.00844485627227848
E-GEOD-1919_1	-0.00326095131287398	-0.0455356694438762	NA	NA
E-GEOD-1919_2	-0.000402680710671455	-0.0807249640059053	NA	NA
