comparisonID	jaccard	cosine	sigjaccard	chrDir
22659600_1	-0.0185172553057355	-0.0780438329972825	NA	NA
24361742_1	-0.0025042330717871	-0.0484099875507787	NA	NA
GSE72258_1	-5.69679232992996e-06	-0.000819249545549899	NA	NA
GSE72258_2	0.000165672630881378	-0.015364863162948	NA	NA
GSE69531_1	-0.00831916793505401	-0.0142882590600494	NA	NA
GSE69531_2	-0.0215773093222841	-0.0501809952704363	NA	NA
GSE69531_3	-0.0106297187055264	-0.029378481370688	NA	NA
GSE69531_4	-0.00831916793505401	-0.0142882590600494	NA	NA
GSE58203_1	0.0176736307786169	0.142108867754628	NA	NA
GSE58203_2	0.0221686737739781	0.144800635478477	NA	NA
GSE58203_3	0.0376186529386165	0.128691436013566	NA	NA
GSE58203_4	0.0152435033186533	0.0402882972309384	NA	NA
GSE58203_5	0.019191473687744	0.159379029002448	NA	NA
GSE58203_6	0.031682598174947	0.15220556151208	NA	NA
GSE58203_7	0.027329825965439	0.088060819435052	NA	NA
GSE58203_8	-0.024699618650476	-0.0606512057244363	NA	NA
GSE59642_1	0.0350095078933594	0.100678704608975	NA	NA
GSE59642_2	-0.0232690954999489	-0.0392416872072472	NA	NA
GSE59642_3	-0.0701592828445082	-0.169457160159535	NA	NA
GSE64922_1	0.0524096233691311	0.231077618248239	NA	NA
GSE60162_1	-0.00217098339399984	0.0044562748344195	NA	NA
GSE31685_1	0.0184661435350963	0.107017872594151	NA	NA
E-MEXP-3890_1	0.0464396724614597	0.0760351103558775	NA	NA
GSE31980_1	0.0832617137597368	0.168028005713603	NA	NA
GSE15615_1	0.0791121472571678	0.158360701682364	NA	NA
GSE15083_1	0.00170602259599197	0.0150977809325161	NA	NA
GSE108035_1	0.0159835695184876	0.0221983186527455	NA	NA
GSE108035_2	-0.0219673209711609	-0.0393714308732574	NA	NA
GSE108035_3	-0.0252011748946954	-0.0608415713841008	NA	NA
GSE21959_1	0.00295574770393367	0.00132071932785002	NA	NA
GSE21959_2	0.00679213593380014	0.0387527150616929	NA	NA
GSE24742_1	-0.0033968072642292	0.0164751689446773	NA	NA
