comparisonID	jaccard	cosine	sigjaccard	chrDir
22659600_1	-0.0155092333653541	-0.000422749406014225	NA	-0.00778956693817637
24361742_1	-0.00398076543135785	-0.00366189365607299	NA	0.000480612532478452
GSE72258_1	0	-0.0630343173030107	NA	-0.00325061418793298
GSE72258_2	0	0.000472912257019319	NA	0.00305474095796677
GSE69531_1	0.00187614065310355	-0.0150574658332578	NA	NA
GSE69531_2	0.00101633922232768	-0.0315216187946653	NA	NA
GSE69531_3	-0.00807904716725663	-0.0100099006616813	NA	NA
GSE69531_4	0.00187614065310355	-0.0150574658332578	NA	NA
GSE58203_1	0.00140433249405618	0.00410790085176086	NA	0.00355227219588922
GSE58203_2	0.00507995415732106	0.0113622407079468	NA	0.00430062303752654
GSE58203_3	0.00589294842287258	0.0114318091222923	NA	0.00128622923352202
GSE58203_4	0.00817744077792273	0.0317567261138848	NA	0.011078848784256
GSE58203_5	0.00340876568952124	0.00109028296475239	NA	0.0129880311519748
GSE58203_6	0.00991143677624804	0.0292963336661517	NA	0.00785944098910932
GSE58203_7	0.0109035305733829	0.0618056727798011	NA	0.00821209881746248
GSE58203_8	0.0206488929883099	0.1125447755203	NA	0.0233837872135744
GSE59642_1	-0.00540271438933739	-0.0352394336534186	NA	NA
GSE59642_2	0.00633838392258508	0.0406017782219983	NA	NA
GSE59642_3	0.0137808592743999	0.0900811018820789	NA	NA
GSE64922_1	-0.0158670291168521	-0.0516754409274676	NA	-0.00891489671931743
GSE60162_1	0.0077582686909945	0.0300471105417718	NA	NA
GSE31685_1	-0.00808950501414567	-0.0677131399939081	NA	-0.0120212741377418
E-MEXP-3890_1	0.00806155100732868	0.0107184920542665	NA	-0.00174850836923754
GSE31980_1	0.00134172350413701	0.00697119551973687	NA	-0.0043580576673014
GSE15615_1	-0.00758367042812304	-0.0612988759955061	NA	0
GSE15083_1	0.00416572620711705	-0.0192575744060276	NA	0.00937618869103477
GSE108035_1	-0.000238694196305971	-0.0124386145304976	NA	0.0105354718093939
GSE108035_2	0.00577122688656764	0.0199566056518728	NA	-0.00294143607396619
GSE108035_3	0.00806832370019214	0.0288200574817135	NA	0.00335992052390278
GSE21959_1	-0.0133324479795244	-0.0661461305683984	NA	-0.00836466906458861
GSE21959_2	-0.00792998511083822	-0.0433955473423307	NA	-0.00392091252202253
GSE24742_1	0.0131091929713208	-0.0310718928567095	NA	0.00433286406196634
GSE24742_2	0.00313063506896106	0.0179439276202417	NA	0.00184336660850914
GSE24742_3	0.00358252675790784	0.0143742794306754	NA	-0.00314854159003327
GSE74668_1	0.00170331413028773	-0.00159933912315836	NA	NA
E-GEOD-10024_1	0.00356095759104386	-0.0158058276280643	NA	NA
E-GEOD-10024_2	0.00107545328401884	-0.0375359137558645	NA	NA
E-GEOD-12860_1	0.00129756108259653	-0.0484870803834666	NA	NA
E-GEOD-12860_2	-0.00972532691649195	-0.0528182895055499	NA	NA
E-GEOD-12860_3	-0.00383598436281866	-0.049329150078119	NA	NA
E-GEOD-12860_4	-0.00230092423364936	-0.0624805564397708	NA	NA
E-GEOD-12860_5	-0.00689849777009853	-0.065102541211272	NA	NA
E-GEOD-12860_6	-0.00613281351230368	-0.0545294863228482	NA	NA
E-GEOD-12860_7	-0.00729190911190915	-0.0818042669048203	NA	NA
E-GEOD-12860_8	0.00401175217863643	-0.0581689153406509	NA	NA
E-GEOD-14359_1	-0.00757204506602749	-0.0372198584233562	NA	-0.0144980346104939
E-GEOD-14359_2	-0.016217133170074	-0.0439762101499356	NA	-0.0053122159285273
E-GEOD-1919_1	0.0108899379591685	0.0153107924402922	NA	NA
E-GEOD-1919_2	0.00551950710095357	0.0127927114998303	NA	NA
E-GEOD-1919_3	-0.00469263702942253	0.0064414159629961	NA	NA
E-GEOD-1919_4	0.000590054228679139	-0.0158571502911082	NA	NA
E-GEOD-1919_5	-0.00351733837710155	-0.00666294231197507	NA	NA
E-GEOD-1919_6	-0.00138027066917315	-0.0316027975745056	NA	NA
E-GEOD-1919_7	-0.00892094266811887	-0.0273913853015032	NA	NA
E-GEOD-1919_8	-0.0202955832335978	-0.0424340432022678	NA	NA
E-GEOD-1919_9	0.00832323164467136	0.0357323823863921	NA	NA
E-GEOD-19664_1	-0.00116928616319553	-0.0115648359928236	NA	NA
E-GEOD-19664_2	0.00670270653919031	-0.0294348167041566	NA	NA
E-GEOD-19664_3	-0.0149539676011679	-0.0706933278386089	NA	NA
E-GEOD-19664_4	-0.00586037321157498	-0.0423154998645442	NA	NA
E-GEOD-19664_5	-0.00690453696379014	-0.0642386695210421	NA	NA
E-GEOD-19664_6	-0.0100282406461489	-0.0718298209273818	NA	NA
E-GEOD-43923_1	0.00159772543160654	-0.0257417283770829	NA	-0.00219363722895519
E-GEOD-51812_1	-0.000292579021959789	-0.0136109501878753	NA	-0.0168862115031287
E-GEOD-51812_2	-0.00254319257094047	-0.0286770585884662	NA	-0.0178020130499895
E-GEOD-68760_1	0.00117068965636574	-0.021611630608873	NA	0.00930312220634801
E-GEOD-82107_1	0.0125416820885541	0.0782193460361745	NA	0.00705170135644861
E-GEOD-9451_1	-0.0114994473913116	-0.0802447782653683	NA	-0.00360609635313917
E-GEOD-9451_2	-0.0225339619904837	-0.092311779709726	NA	-0.0057373565459958
E-GEOD-9451_3	0.00903011128175363	0.0238567262878223	NA	-0.000425146659281058
E-GEOD-9451_4	-0.000409959425075811	-0.00604674530072787	NA	0.00912223709421725
E-MEXP-2019_1	-0.00556552272473046	-0.0489794916198002	NA	-0.0042655317812919
E-MEXP-2019_2	0.0066193700149665	0.0470982325050855	NA	0.00561633193667936
E-MEXP-2019_3	-0.00598112772606842	-0.0603156203133572	NA	-0.0127222228653137
E-MEXP-2019_4	0.00725960794686689	0.00170518345288024	NA	0.00255192422380358
E-MEXP-2276_1	0.00558283498726848	0.000656248373095566	NA	0.000700997463047297
E-MEXP-2488_1	-0.00410054527439317	-0.00455936105517671	NA	-0.0156715286697521
E-MEXP-3129_1	-0.00182471657940209	0.0168694488792184	NA	-0.0028537572878428
E-MEXP-3474_1	-0.00431422316267932	-0.0446438272676561	NA	0.00198189482507375
E-MTAB-3010_1	0.0080850667939278	0.0216719781146717	NA	NA
E-MTAB-3010_2	0.0054393031669388	-0.00437821405225717	NA	NA
E-MTAB-3010_3	-0.000586776711608561	-0.0272756965636809	NA	NA
E-MTAB-3010_4	-0.00686627306995891	-0.0464507685371365	NA	NA
E-MTAB-4152_1	0.0119381549622452	0.0623295412548704	NA	0.0055400811622638
E-MTAB-4152_2	0.0106822455125636	-0.0261839511504792	NA	0.00173808163802891
E-MTAB-4152_3	0.010582506635798	0.0458414154253068	NA	0.00614949328303519
GSE100609_1	-0.00122046822342378	-0.0168799226989258	NA	-0.00689842133531424
GSE100786_1	-0.00214592274678112	-0.00372860443457029	NA	0.00364296283903439
GSE100786_2	0.00344546480097019	-0.0263920532244097	NA	-0.0045520023881982
GSE103697_1	0	0.0130594427298086	NA	NA
GSE103697_2	0	-0.0147573776394609	NA	NA
GSE103697_3	0	-0.0146448861340881	NA	NA
GSE104113_1	0.00325993390326381	-0.00574217634819162	NA	NA
GSE104113_2	0.0064784852176205	0.0146920666345333	NA	NA
GSE104113_3	0.00325993390326381	-0.00574217634819162	NA	NA
GSE10575_1	-0.00210850721581802	-0.0107231425962037	NA	-0.00720147488032862
GSE10575_2	-0.0116638976789135	-0.0626457699794522	NA	-0.0152055094613279
GSE10575_3	0.0100921460354857	0.0659101578931442	NA	0.00409602558762449
GSE13604_1	-0.00371411298293484	-0.00548966401852279	NA	-0.00889668233733492
GSE13837_1	0.0034694821814017	-0.0191106269148096	NA	0.00607547849027969
GSE13837_2	0.00551242786652317	-0.021083021020629	NA	0.00679285043208011
GSE13837_3	0.00612592354158769	-0.00755599517400382	NA	0.00878575348493873
GSE13837_4	0.0057608124090135	-0.015359375871691	NA	0.00343668417108159
GSE13837_5	0.00269072100161558	-0.0266829692239529	NA	-1.75558789480487e-05
GSE13837_6	0.00948505255264244	-0.00296779558506763	NA	0.0102590130515662
GSE13837_7	0.0058486834075062	-0.0119909958843618	NA	0.00446329133622347
GSE13837_8	0.00633155259722912	-0.00477363052126484	NA	0.00173104062123616
GSE13837_9	-0.00590763048988249	0.0326338152699309	NA	0.00266439239044827
GSE13837_10	-0.00610506083824588	0.0200894361705851	NA	0.000293782566371352
GSE13837_11	-0.00112350962346869	0.0338563121394399	NA	-0.00275829641718986
GSE13837_12	-0.00317644106260121	0.0216031255946303	NA	0.00263905549658359
GSE13837_13	0.00215005482725502	0.0113727403786823	NA	0.00158351072114636
GSE13837_14	0.00151226541444975	-0.0148044077019732	NA	0.00617113197572968
GSE13837_15	0.00126759725279084	0.00312837803247214	NA	0.00820671304472856
GSE13837_16	0.0100800063729661	0.00655696722035949	NA	0.00504011756174614
GSE13837_17	0.000216706917371054	-0.0139286506072367	NA	0.00463712975385301
GSE13837_18	0.0083203386563907	0.00624949221112864	NA	0.00428214816447207
GSE13837_19	0.00766993679665586	0.0177463831466784	NA	0.0104615232769092
GSE13837_20	0.00788690774723902	0.0224299120281056	NA	0.00686399947138884
GSE13837_21	0.000253983089654906	0.0461572432119028	NA	0.0044594578842503
GSE13837_22	-0.00838318614009218	0.0118048482937262	NA	0.000281894731587363
GSE13837_23	-0.00439913503947055	0.015409660482516	NA	0.00569232825230305
GSE13837_24	0.00357059550277439	0.0160008186831236	NA	0.00366325173682786
GSE16464_1	0.0108037548725991	0.093836540171075	NA	NA
GSE16464_2	-0.00513334817602432	-0.0421973315241415	NA	NA
GSE19060_1	-0.0113895821306304	-0.0652453226464496	NA	-0.00377453623228794
GSE27372_1	0.00967382503214005	0.0228517166597106	NA	0.00711892092605223
GSE27390_1	-0.00440997386402226	-0.0211607919982502	NA	0.00247697681803747
GSE29106_1	0.000628115332732765	-0.0200144507476326	NA	NA
GSE29107_1	0.00173425317426356	-0.00444061113635561	NA	NA
GSE29107_2	-0.00408496681680444	-0.0243497215811069	NA	NA
GSE29745_1	0.0122395174815972	0.065598216195598	NA	NA
GSE29745_2	0.00434684494061384	0.0336234347898515	NA	NA
GSE29745_3	0.00848006547235574	0.0397452073034683	NA	NA
GSE35546_1	0.00179531088893288	-0.000406214673058469	NA	NA
GSE35546_2	0.000663523598163907	-0.00715098601589087	NA	NA
GSE35546_3	0.00446262439741754	-0.00357653560285427	NA	NA
GSE35546_4	-0.0147178831834475	-0.0650009932199637	NA	NA
GSE35546_5	-0.0109449506318648	-0.0509004838421731	NA	NA
GSE35546_6	-0.00944842016456736	-0.0463557736548193	NA	NA
GSE35955_1	-0.0111040577748063	-0.0335725177849433	NA	-0.00499845290786057
GSE35956_1	0.00900407732277427	0.0010858494022926	NA	0.00499280607744135
GSE35957_1	-0.00939363306277139	-0.110478110317619	NA	-0.0174635911683871
GSE35958_1	0.00796666352198937	0.0217503650034398	NA	0.00980931243418788
GSE39340_1	-0.00877912774424098	-0.0243180993161991	NA	-0.00839601884890681
GSE39340_2	-0.0224999008945428	-0.0450955885698781	NA	-0.0311098488223588
GSE39340_3	0.010264808658219	0.0251464539693508	NA	0.0164206963236606
GSE39795_1	-0.00896187489840741	0.00223787771458936	NA	-0.00640345712349411
GSE39795_2	0.00212685585398671	0.0138962709605802	NA	-0.0027946335991314
GSE39795_3	-0.00308406139525146	0.0164529918494755	NA	-0.0029956243478424
GSE41038_1	0.00216182454397122	-0.00225072500234383	NA	-0.00634671484748201
GSE41038_2	-0.0046853343039979	-0.0137403250913806	NA	0.0040784427547748
GSE41038_3	0.000151843537126548	-0.0112195219056962	NA	0.00525851390568216
GSE41992_1	0.0065357954117423	0.0481070506108789	NA	NA
GSE42235_1	0.0213137270970252	0.0476518742259281	NA	0.0180768324253536
GSE42235_2	0.0177323630120945	0.0211247610698258	NA	0.0223154017762396
GSE42235_3	0.0137946450310732	0.0247803523468115	NA	0.0169722316254367
GSE42235_4	0.0161571448002178	0.0243845404190186	NA	0.0152721105519656
GSE45233_1	-0.00398821935421683	-0.0245638707131197	NA	-0.00498118124871709
GSE45233_2	-0.00130346394138412	-0.0507792973419603	NA	0.00549679918685373
GSE45233_3	0.00248065241994613	-0.00281970516487401	NA	0.0027421474491158
GSE45233_4	0.00447257992970404	0.0162158937481136	NA	0.00875468036364061
GSE46053_1	-0.0108678713622196	-0.0403412627899851	NA	-0.00617991724444562
GSE46053_2	-0.0199570466627034	-0.0254846117839862	NA	-0.0127131468842941
GSE46750_1	-0.0103087104114787	-0.0869419354286956	NA	-0.00183786500322674
GSE51588_1	-0.0148370624812199	-0.0547484759142582	NA	-0.0145083302799537
GSE51588_2	-0.0152640741743945	-0.0735433889703343	NA	-0.0118896416108137
GSE51588_3	-0.00874425515935024	0.0247691291140426	NA	0.00197196874941653
GSE52817_1	-0.00126290422592708	-0.013561371691586	NA	NA
GSE52817_2	-0.00352988589278517	0.00356551279662649	NA	NA
GSE52817_3	-0.0135391139243808	-0.0628636557144281	NA	NA
GSE52817_4	0.00593826764922229	-0.0114199893150803	NA	NA
GSE55235_1	0.00432578999024485	-0.0100339776893454	NA	-0.0023553913167246
GSE55235_2	-0.0137632314483504	-0.0340296473683765	NA	-0.00741613994205122
GSE55235_3	-0.0133282014047523	-0.0314042818087935	NA	0.00419047223096068
GSE55457_1	0.00498055000895536	-0.00793236715311688	NA	0.0134781166110995
GSE55457_2	-0.00497491517005389	-0.0106024662892969	NA	-0.00145123878552644
GSE55584_1	0.0139762980256814	0.0191599897747997	NA	0.00397303010938829
GSE57218_1	0.0168035770237116	0.0398705667272776	NA	-0.00272786243684076
GSE60762_1	0.00350932258263264	-0.019146707943126	NA	-0.00532506535390698
GSE62914_1	-0.00966632442908977	-0.0503933662867356	NA	0.00283916921562125
GSE62914_2	-0.0109560749173113	-0.0560432849488153	NA	0.00347302372664025
GSE62914_3	-0.00741749894131892	-0.0526354327480929	NA	-0.0109248628842435
GSE62914_4	0.00353633559901339	0.00770223094447512	NA	0.00276365589234772
GSE64394_1	-0.0028444317399822	0.0218159811024183	NA	-0.00746419740153629
GSE66635_1	0.000938431153986671	-0.0216401438447381	NA	-0.00520966106059196
GSE68038_1	-0.00794680095538704	-0.0429906627567197	NA	-0.00985958602447901
GSE68428_1	0.00391299197507028	-0.00331724568574824	NA	0.00136025520158707
GSE68428_2	-0.00554699078103284	-0.0219698237593024	NA	0.00219192738955882
GSE68428_3	0.00541384103627815	0.00416077358556849	NA	0.00537691662772138
GSE69459_1	-0.00215376746645672	0.007166037124217	NA	NA
GSE69459_2	-0.005042310497468	-0.0102399294527152	NA	NA
GSE69459_3	-0.0109182393844846	0.00552456475669418	NA	NA
GSE69459_4	-0.00568517670321491	0.00853556289811306	NA	NA
GSE69992_1	0.00166090670446552	0.00524898605671945	NA	0.0111131638510236
GSE70719_1	-0.0035140614849431	-0.0691990651233904	NA	-0.00960067925956615
GSE7116_1	-0.00272217591627419	-0.0610964324558184	NA	-0.00377211514344697
GSE7116_2	-0.00642767323223686	-0.0800848950395726	NA	-0.0113776445110778
GSE7116_3	0.00409830785869004	-0.00513756537260092	NA	0.000913938157118133
GSE72575_1	0.0058816639587939	0.0379587578317631	NA	0.00437524684044234
GSE72575_2	0.000280463763714316	-0.0168512715694178	NA	-0.00412728761372259
GSE72575_3	0.00900104482106502	0.0359761292889742	NA	-0.00123032252981483
GSE72575_4	0	-0.0480747362302695	NA	0.00215059881659167
GSE75181_1	0.00420773310278492	-0.0146251755006558	NA	0.00506149437505649
GSE75181_2	-0.00417756221753209	-0.0433061466908788	NA	0.0116629153635201
GSE75181_3	-0.000421130120049448	-0.0201999800851988	NA	0.0103951942985004
GSE75230_1	-0.0104055859738612	-0.0178239876199971	NA	-0.000539167924521729
GSE7669_1	0.00248750282543994	0.0123229486598586	NA	0.011121365133043
GSE77916_1	0	-0.00885026175444875	NA	0.0185256755751384
GSE80614_1	0.000460860790934141	-0.0240635256445259	NA	-0.00206401424524929
GSE80614_2	-0.00815357490958766	-0.0237900136333846	NA	-0.0107269784107237
GSE80614_3	0	-0.0150131362677923	NA	-0.00515094123048669
GSE80614_4	-0.00781251764293404	-0.0117175056634616	NA	-0.00868041363920579
GSE80614_5	-0.00707366470780082	-0.0104793711872667	NA	-0.00580985386844329
GSE80614_6	0.00251875593010996	0.0203275803569311	NA	-0.0145474398870715
GSE80614_7	0.00416902612469485	0.0283677526122869	NA	-0.0210758459498709
GSE80614_8	0.0140250143735451	0.0433785023329203	NA	-0.00543213814431425
GSE80614_9	-0.000805399233341489	-0.0228379529040059	NA	-0.00620583894411307
GSE80614_10	-0.00404419864198361	-0.0243079365959682	NA	-0.00676792363887426
GSE80614_11	0	-0.0415048759107042	NA	-0.0104215397960744
GSE80614_12	-0.012664037563758	-0.0207871912877483	NA	-0.00591701708030898
GSE80614_13	-0.00530684512972005	-0.0124257130524813	NA	-0.00564011861965826
GSE80614_14	-0.00550788784029881	-0.016085764477449	NA	-0.00243244526193966
GSE80614_15	-0.0064353677155168	-0.0152798257488502	NA	0.00129892174974645
GSE80614_16	-0.000626091151877657	0.00113669032547637	NA	-0.0031365827684125
GSE85254_1	0.0114171639658357	0.00829180656277092	NA	0.0170167424909034
GSE86578_1	0.00138672786470599	-0.0320077399065616	NA	0.00110242191957118
GSE86578_2	0.0046790339195686	-0.027232512110673	NA	0.00194508874204168
GSE86578_3	0.0021027961689733	-0.0212032472481122	NA	-0.00197561449551847
GSE9329_1	-0.00126017550684867	0.0323354199572587	NA	NA
GSE93698_1	-0.00100381323498448	-0.00731098629047573	NA	-0.00299525939245369
GSE93698_2	-0.00456310008577455	-0.013884080563266	NA	-0.00543551239775915
GSE93698_3	-0.00651916621933142	-0.0122657980850427	NA	-0.0017203128427416
GSE93698_4	-0.000589012686320846	-0.0024655499132987	NA	-0.00692130888438539
GSE93698_5	-0.00491795006371231	-0.0211937424691733	NA	-0.0136638374038514
GSE93698_6	-0.00279332329729638	-0.0128231177697386	NA	-0.0043129170690377
GSE93698_7	-0.0081503415697452	-0.00722563242717089	NA	-0.0076611700464266
GSE93698_8	-0.000935886785598095	0.0147007245119643	NA	-0.00630156900933408
GSE93698_9	-0.0137433364456031	-0.0288173541293719	NA	-0.0153773765241373
GSE93698_10	-0.0106510980002689	0.00151477885619258	NA	0.00292508512776363
GSE93698_11	0.000323399326130151	0.0255312398682022	NA	-0.0094890188120996
GSE93698_12	-0.00710882183499187	-0.018863728762841	NA	-0.00735554732806715
GSE93698_13	0.006291666389759	0.0186545675510413	NA	0.000471953760692054
