comparisonID	jaccard	cosine	sigjaccard	chrDir
22659600_1	0.0140762974887185	0.0573932957069967	0.0309348868130755	-0.00888756654136756
24361742_1	0.00785077760124937	0.0878110300505846	0.00323673461714288	0.0166470070100048
GSE72258_1	-0.000131613582521716	0.0126868134784469	0	0.00801828709360088
GSE72258_2	-0.000214802379919608	-0.00603535845569844	-0.00617283950617284	0.000338962159497104
GSE69531_1	0.0208471737755536	0.0510502446174814	NA	NA
GSE69531_2	0.0672543276684283	0.122491778174678	NA	NA
GSE69531_3	0.0394165165249723	0.0964995549394083	NA	NA
GSE69531_4	0.0208471737755536	0.0510502446174814	NA	NA
GSE58203_1	-0.0112456566538184	-0.0845241032863232	-0.00889738878701054	-0.0180786133334053
GSE58203_2	-0.0141200504744433	-0.0863731447249608	-0.0103025987902559	-0.0211395811395811
GSE58203_3	-0.0201765005440409	-0.060442858237438	-0.0180285808307548	-0.0138296404668861
GSE58203_4	0.0123313904222716	0.0246826236234652	0.00816468704213304	-0.00528541782742765
GSE58203_5	-0.0107382903706348	-0.0941309574023003	-0.0131647955063493	-0.0123916194721158
GSE58203_6	-0.0193144725419511	-0.0859511912609457	-0.0227004586167981	-0.00948069532172902
GSE58203_7	-0.00621220364371453	-0.0338705394286712	-0.00465322553546216	-0.00701078587854857
GSE58203_8	0.0234046108469236	0.0438907806561234	0.0183806292819166	-0.0011607806160352
GSE59642_1	-0.0183587447285344	-0.0158942605282781	NA	NA
GSE59642_2	0.0234860669556932	0.0507640350686674	NA	NA
GSE59642_3	0.0428725159459294	0.0777934644011594	NA	NA
GSE64922_1	-0.0255902618222622	-0.0970836781909694	-0.0303377399582602	-0.00152599604268342
GSE60162_1	-0.000485266566066607	0.0381501507664175	NA	NA
GSE31685_1	-0.0130872955516624	-0.0526070639242226	-0.0135476509133737	0.0025727759367442
E-MEXP-3890_1	-0.0176364684133343	-0.0759016462982256	-0.0245147948685176	-0.0103856006744281
GSE31980_1	-0.023107632689145	-0.0567537540731637	-0.0290625654423433	-0.0135953725845547
GSE15615_1	-0.0426767697497022	-0.0874683520231445	-0.0441757511069254	0
GSE15083_1	-0.000190143162767047	0.00823947658786208	NA	-0.00431064595379551
GSE108035_1	0.0173126670419896	0.0358626920555349	0.012291880047014	0.00707589863275633
GSE108035_2	0.0689841473804466	0.108365308357963	0.0646967145820973	0.0112328019236055
GSE108035_3	0.0643809914624998	0.106084803838386	0.0562296117473986	5.30298914486046e-05
GSE21959_1	-0.00151605308635375	0.00876207176608092	0.00383541269296597	0.00417770737404231
GSE21959_2	-0.0014669305396522	-0.0316456663436667	-0.000866329411430321	0.00713050973102398
GSE24742_1	0.00408027256116494	0.0475687636127594	NA	-0.00352210378190539
GSE24742_2	0.000525384442919601	-0.0105345309652886	NA	0.00289155616282294
GSE24742_3	0.00146770545519356	-0.0137702106045983	NA	-0.0264065226334728
GSE74668_1	-0.00440800428816181	-0.0329132687348082	NA	NA
E-GEOD-10024_1	-0.00210206861804312	-0.0177750127179765	NA	NA
E-GEOD-10024_2	-0.00677832071947189	-0.0334106629307787	NA	NA
E-GEOD-12860_1	-0.0046268896707464	-0.0202905535910418	NA	NA
E-GEOD-12860_2	0.0116940280300607	0.038421413807066	NA	NA
E-GEOD-12860_3	0.00686836083189576	0.0245742361745645	NA	NA
E-GEOD-12860_4	0.00861312166852301	0.0313807129704407	NA	NA
E-GEOD-12860_5	0.00865222578507087	0.0227854150755055	NA	NA
E-GEOD-12860_6	0.0120964586606368	0.0460412054316641	NA	NA
E-GEOD-12860_7	0.013462903937926	0.0382445857139389	NA	NA
E-GEOD-12860_8	0.00600500054285671	0.0113564592777006	NA	NA
E-GEOD-14359_1	0.0227312166246887	0.0209623833940061	0.0332483869334881	0.00396081382151229
E-GEOD-14359_2	-0.0281020661846529	-0.0988044691853805	-0.0340922674066493	-0.0293247151702322
E-GEOD-1919_1	-0.00629524301543496	-0.0453148269967404	NA	NA
E-GEOD-1919_2	-0.00866653762770741	-0.0325794917839534	NA	NA
E-GEOD-1919_3	-0.00749368362774623	-0.0122280017856602	NA	NA
E-GEOD-1919_4	-0.010425012596243	-0.0444882804923219	NA	NA
E-GEOD-1919_5	-0.0129652929678866	-0.0395518570100334	NA	NA
E-GEOD-1919_6	-0.000618609496473758	-0.0184217657329083	NA	NA
E-GEOD-1919_7	-0.000506053682751718	-0.00255010573537882	NA	NA
E-GEOD-1919_8	-0.00517213641661872	-0.0249011680498334	NA	NA
E-GEOD-1919_9	-0.000414541965684172	0.0407913688437549	NA	NA
E-GEOD-19664_1	-0.00103304844565805	-0.00240797123187579	NA	NA
E-GEOD-19664_2	0.00897703237545691	0.00818684225375565	NA	NA
E-GEOD-19664_3	0.00728267111221247	0.0363688122606696	NA	NA
E-GEOD-19664_4	-0.00525661576355064	-0.0143669861084331	NA	NA
E-GEOD-19664_5	0.0265404440661404	0.0519849219734103	NA	NA
E-GEOD-19664_6	0.0260685562056801	0.0673966947172877	NA	NA
E-GEOD-43923_1	-0.0560795184916378	-0.169127665050645	-0.0249857114232516	-0.0169719695599909
E-GEOD-51812_1	0.0210359466294626	0.0380043495052048	0.030391419468802	0.00709040870983295
E-GEOD-51812_2	0.00705151985162653	0.00217318045206076	0.0219313373305515	-0.00148775009494958
E-GEOD-68760_1	-0.0211340064094177	-0.0576994181495566	-0.0156272073646536	-0.0165216061151999
E-GEOD-82107_1	-0.0103302891701015	-0.0496685073636464	-0.00895556409969588	-0.00747944174052548
E-GEOD-9451_1	0.0136251279464014	0.0321658112165221	0.0199106480845494	-0.00121453531613539
E-GEOD-9451_2	-0.00693147513225786	-0.0111102930254139	0.00215414299654427	0.0166549245211728
E-GEOD-9451_3	-0.00680297742310518	-0.00124686030355416	-0.0069717962970837	0.00664202867342986
E-GEOD-9451_4	-0.0120457075928837	0.00940460918949283	-0.00609712549059303	0.00658691914625459
E-MEXP-2019_1	-0.0212417256559982	-0.0320445713946016	NA	0.00779746905705084
E-MEXP-2019_2	0.00960372084302985	0.0109508744259569	-0.00581830260250018	0.0142847467383378
E-MEXP-2019_3	-0.00446039819607684	-0.00619501456788962	NA	0.00197739333600734
E-MEXP-2019_4	-0.0151725144057586	-0.0551907127622869	0.000270373883841795	-0.00635173902005585
E-MEXP-2276_1	-0.000519341079731762	0.0166406993090699	NA	-0.00131976711841987
E-MEXP-2488_1	-0.0111980105529564	-0.026368057836981	-0.00144556385210386	-0.0135987206745534
E-MEXP-3129_1	-0.00126319530049628	-0.0227402686601586	-0.00618511253800078	-0.00566218281074994
E-MEXP-3474_1	0.00934189021229715	0.0182914949174566	NA	-0.00569273226327667
E-MTAB-3010_1	0.0360277252769711	0.0515361172921721	NA	NA
E-MTAB-3010_2	0.0254840188156286	0.0456092078302335	NA	NA
E-MTAB-3010_3	-0.00149571565690707	0.00981486409040181	NA	NA
E-MTAB-3010_4	-0.016792050981982	-0.0388497365447569	NA	NA
E-MTAB-4152_1	0.00516437691275765	0.0173228006582718	0.00379869193981287	-0.00628503616408591
E-MTAB-4152_2	-0.00129768772341361	0.049213084800838	-0.000911862170438412	0.00674999102163102
E-MTAB-4152_3	0.0051412533892343	0.0536057897555569	0.0027028277462344	0.00194533208852321
GSE100609_1	0.00167120906033106	0.0422376484343137	NA	-0.000144444012838826
GSE100786_1	-0.000463229759665693	0.00320899076330954	-0.000373134328358209	0.00974890854679413
GSE100786_2	0.00148446060769905	0.0109514328835301	NA	0.00930839001412604
